CategoryName,window_start,window_end,future_start,future_end,CategoryName,cur_mean,cur_sum,cur_std,coverage,volatility_ratio,intra_growth,long_mean,long_sum,long_coverage,days_since_last_sale,active_recent_flag,fallback_baseline,month,week_of_year,day_of_week,target_up
Mother Board,2016-04-29,2016-05-26,2016-05-27,2016-06-23,Mother Board,4.535714285714286,127.0,23.568262774419363,0.03571428571428571,5.196151277098475,5.0,1.4111111111111112,127.0,0.011111111111111112,0.0,1,127.0,5,21,3,1
Mother Board,2016-05-06,2016-06-02,2016-06-03,2016-06-30,Mother Board,8.321428571428571,233.0,30.13428703490495,0.07142857142857142,3.62128727717294,5.0,2.588888888888889,233.0,0.022222222222222223,6.0,1,233.0,6,22,3,1
Mother Board,2016-05-13,2016-06-09,2016-06-10,2016-07-07,Mother Board,8.321428571428571,233.0,30.13428703490495,0.07142857142857142,3.62128727717294,-0.16535431248062699,2.588888888888889,233.0,0.022222222222222223,13.0,1,233.0,6,23,3,1
Mother Board,2016-05-20,2016-06-16,2016-06-17,2016-07-14,Mother Board,21.821428571428573,611.0,47.66179480121861,0.17857142857142858,2.184173802417765,0.6223175591740523,6.788888888888889,611.0,0.05555555555555555,2.0,1,611.0,6,24,3,0
Mother Board,2016-05-27,2016-06-23,2016-06-24,2016-07-21,Mother Board,19.071428571428573,534.0,43.55860467021788,0.17857142857142858,2.283971660702049,3.0377354478462615,7.344444444444444,661.0,0.06666666666666667,2.0,1,534.0,6,25,3,0
Mother Board,2016-06-03,2016-06-30,2016-07-01,2016-07-28,Mother Board,19.892857142857142,557.0,45.36938811082888,0.17857142857142858,2.2806872589658265,-0.5264550069566928,8.777777777777779,790.0,0.07777777777777778,0.0,1,557.0,6,26,3,0
Mother Board,2016-06-10,2016-07-07,2016-07-08,2016-08-04,Mother Board,19.892857142857142,557.0,45.36938811082888,0.17857142857142858,2.2806872589658265,-0.6985981079897816,8.777777777777779,790.0,0.07777777777777778,7.0,1,557.0,7,27,3,0
Mother Board,2016-06-17,2016-07-14,2016-07-15,2016-08-11,Mother Board,8.535714285714286,239.0,27.190442310878737,0.10714285714285714,3.185490776196079,-0.6648044172778668,9.444444444444445,850.0,0.08888888888888889,2.0,1,264.44444444444446,7,28,3,0
Mother Board,2016-06-24,2016-07-21,2016-07-22,2016-08-18,Mother Board,6.75,189.0,26.025571216456655,0.07142857142857142,3.8556396090099327,-0.5348836628808428,9.444444444444445,850.0,0.08888888888888889,9.0,1,264.44444444444446,7,29,3,0
Mother Board,2016-07-01,2016-07-28,2016-07-29,2016-08-25,Mother Board,2.142857142857143,60.0,11.134612334371354,0.03571428571428571,5.196149997836633,-0.9999997666667211,9.444444444444445,850.0,0.08888888888888889,16.0,1,264.44444444444446,7,30,3,1
Mother Board,2016-07-08,2016-08-04,2016-08-05,2016-09-01,Mother Board,2.142857142857143,60.0,11.134612334371354,0.03571428571428571,5.196149997836633,-0.9999997666667211,9.444444444444445,850.0,0.08888888888888889,23.0,1,264.44444444444446,8,31,3,1
Mother Board,2016-07-15,2016-08-11,2016-08-12,2016-09-08,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,9.444444444444445,850.0,0.08888888888888889,28.0,0,264.44444444444446,8,32,3,1
Mother Board,2016-07-22,2016-08-18,2016-08-19,2016-09-15,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,9.444444444444445,850.0,0.08888888888888889,28.0,0,264.44444444444446,8,33,3,1
Mother Board,2016-07-29,2016-08-25,2016-08-26,2016-09-22,Mother Board,6.035714285714286,169.0,31.362491408479315,0.03571428571428571,5.196151561805782,5.0,8.733333333333333,786.0,0.07777777777777778,1.0,1,244.5333333333333,8,34,3,0
Mother Board,2016-08-05,2016-09-01,2016-09-02,2016-09-29,Mother Board,6.035714285714286,169.0,31.362491408479315,0.03571428571428571,5.196151561805782,5.0,8.733333333333333,786.0,0.07777777777777778,8.0,1,244.5333333333333,9,35,3,0
Mother Board,2016-08-12,2016-09-08,2016-09-09,2016-10-06,Mother Board,6.035714285714286,169.0,31.362491408479315,0.03571428571428571,5.196151561805782,-0.9999999171597702,8.733333333333333,786.0,0.07777777777777778,15.0,1,244.5333333333333,9,36,3,1
Mother Board,2016-08-19,2016-09-15,2016-09-16,2016-10-13,Mother Board,9.785714285714286,274.0,36.30462105853856,0.07142857142857142,3.7099608969349434,-0.37869819348062306,5.7,513.0,0.05555555555555555,1.0,1,274.0,9,37,3,1
Mother Board,2016-08-26,2016-09-22,2016-09-23,2016-10-20,Mother Board,3.75,105.0,19.48557158514987,0.03571428571428571,5.196151037066355,5.0,5.144444444444445,463.0,0.044444444444444446,8.0,1,144.04444444444445,9,38,3,1
Mother Board,2016-09-02,2016-09-29,2016-09-30,2016-10-27,Mother Board,5.0,140.0,20.310096011589902,0.07142857142857142,4.062018389914303,-0.6666665777777896,4.1,369.0,0.044444444444444446,2.0,1,140.0,9,39,3,1
Mother Board,2016-09-09,2016-10-06,2016-10-07,2016-11-03,Mother Board,13.035714285714286,365.0,45.55881766844853,0.10714285714285714,3.4949227311197877,1.4761902793651058,6.6,594.0,0.05555555555555555,4.0,1,365.0,10,40,3,0
Mother Board,2016-09-16,2016-10-13,2016-10-14,2016-11-10,Mother Board,12.928571428571429,362.0,45.3454428104244,0.10714285714285714,3.5073820455391878,5.0,7.066666666666666,636.0,0.05555555555555555,3.0,1,362.0,10,41,3,0
Mother Board,2016-09-23,2016-10-20,2016-10-21,2016-11-17,Mother Board,12.928571428571429,362.0,45.3454428104244,0.10714285714285714,3.5073820455391878,-0.607692274970416,7.066666666666666,636.0,0.05555555555555555,10.0,1,362.0,10,42,3,0
Mother Board,2016-09-30,2016-10-27,2016-10-28,2016-11-24,Mother Board,11.678571428571429,327.0,45.20197022525566,0.07142857142857142,3.8705047643211774,-0.9999999571865461,7.066666666666666,636.0,0.05555555555555555,17.0,1,327.0,10,43,3,0
Mother Board,2016-10-07,2016-11-03,2016-11-04,2016-12-01,Mother Board,3.642857142857143,102.0,18.928840968431306,0.03571428571428571,5.196150996312242,-0.9999998627451169,7.066666666666666,636.0,0.05555555555555555,24.0,1,197.86666666666667,11,44,3,1
Mother Board,2016-10-14,2016-11-10,2016-11-11,2016-12-08,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666666,636.0,0.05555555555555555,28.0,0,197.86666666666667,11,45,3,1
Mother Board,2016-10-21,2016-11-17,2016-11-18,2016-12-15,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666666,636.0,0.05555555555555555,28.0,0,197.86666666666667,11,46,3,1
Mother Board,2016-10-28,2016-11-24,2016-11-25,2016-12-22,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,5.188888888888889,467.0,0.044444444444444446,28.0,0,145.2888888888889,11,47,3,1
Mother Board,2016-11-04,2016-12-01,2016-12-02,2016-12-29,Mother Board,5.214285714285714,146.0,18.807971605634865,0.07142857142857142,3.6070075613805788,5.0,6.811111111111111,613.0,0.06666666666666667,1.0,1,190.7111111111111,12,48,3,0
Mother Board,2016-11-11,2016-12-08,2016-12-09,2017-01-05,Mother Board,5.214285714285714,146.0,18.80797160563486,0.07142857142857142,3.607007561380578,5.0,6.811111111111111,613.0,0.06666666666666667,8.0,1,190.7111111111111,12,49,3,0
Mother Board,2016-11-18,2016-12-15,2016-12-16,2017-01-12,Mother Board,5.214285714285714,146.0,18.807971605634865,0.07142857142857142,3.6070075613805788,-0.9999999041095983,5.644444444444445,508.0,0.05555555555555555,15.0,1,158.04444444444445,12,50,3,0
Mother Board,2016-11-25,2016-12-22,2016-12-23,2017-01-19,Mother Board,5.214285714285714,146.0,18.807971605634865,0.07142857142857142,3.6070075613805788,-0.9999999041095983,5.644444444444445,508.0,0.05555555555555555,22.0,1,158.04444444444445,12,51,3,0
Mother Board,2016-12-02,2016-12-29,2016-12-30,2017-01-26,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,5.2555555555555555,473.0,0.044444444444444446,28.0,0,147.15555555555557,12,52,3,1
Mother Board,2016-12-09,2017-01-05,2017-01-06,2017-02-02,Mother Board,2.1785714285714284,61.0,11.320189206610877,0.03571428571428571,5.196150037588582,5.0,3.433333333333333,309.0,0.044444444444444446,3.0,1,96.13333333333333,1,1,3,0
Mother Board,2016-12-16,2017-01-12,2017-01-13,2017-02-09,Mother Board,2.1785714285714284,61.0,11.320189206610879,0.03571428571428571,5.196150037588583,5.0,2.3,207.0,0.03333333333333333,10.0,1,64.39999999999999,1,2,3,0
Mother Board,2016-12-23,2017-01-19,2017-01-20,2017-02-16,Mother Board,2.1785714285714284,61.0,11.320189206610879,0.03571428571428571,5.196150037588583,-0.999999770491856,2.3,207.0,0.03333333333333333,17.0,1,64.39999999999999,1,3,3,1
Mother Board,2016-12-30,2017-01-26,2017-01-27,2017-02-23,Mother Board,2.1785714285714284,61.0,11.320189206610879,0.03571428571428571,5.196150037588583,-0.999999770491856,2.3,207.0,0.03333333333333333,24.0,1,64.39999999999999,1,4,3,1
Mother Board,2017-01-06,2017-02-02,2017-02-03,2017-03-02,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,2.3,207.0,0.03333333333333333,28.0,0,64.39999999999999,2,5,3,1
Mother Board,2017-01-13,2017-02-09,2017-02-10,2017-03-09,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,2.3,207.0,0.03333333333333333,28.0,0,64.39999999999999,2,6,3,1
Mother Board,2017-01-20,2017-02-16,2017-02-17,2017-03-16,Mother Board,3.7857142857142856,106.0,19.671148457389393,0.03571428571428571,5.19615105013843,5.0,3.477777777777778,313.0,0.044444444444444446,6.0,1,106.0,2,7,3,1
Mother Board,2017-01-27,2017-02-23,2017-02-24,2017-03-23,Mother Board,14.035714285714286,393.0,35.63152911884275,0.14285714285714285,2.538632937012404,5.0,6.666666666666667,600.0,0.07777777777777778,2.0,1,393.0,2,8,3,0
Mother Board,2017-02-03,2017-03-02,2017-03-03,2017-03-30,Mother Board,14.035714285714286,393.0,35.63152911884276,0.14285714285714285,2.5386329370124043,1.7075469442862528,5.044444444444444,454.0,0.05555555555555555,9.0,1,393.0,3,9,3,0
Mother Board,2017-02-10,2017-03-09,2017-03-10,2017-04-06,Mother Board,14.035714285714286,393.0,35.63152911884276,0.14285714285714285,2.5386329370124043,-0.9999999643765916,5.044444444444444,454.0,0.05555555555555555,16.0,1,393.0,3,10,3,0
Mother Board,2017-02-17,2017-03-16,2017-03-17,2017-04-13,Mother Board,10.25,287.0,30.98804492980202,0.10714285714285714,3.023223600641797,-0.9999999512195146,5.044444444444444,454.0,0.05555555555555555,23.0,1,287.0,3,11,3,0
Mother Board,2017-02-24,2017-03-23,2017-03-24,2017-04-20,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,5.044444444444444,454.0,0.05555555555555555,28.0,0,141.24444444444444,3,12,3,0
Mother Board,2017-03-03,2017-03-30,2017-03-31,2017-04-27,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,5.044444444444444,454.0,0.05555555555555555,28.0,0,141.24444444444444,3,13,3,0
Mother Board,2017-03-10,2017-04-06,2017-04-07,2017-05-04,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,4.366666666666666,393.0,0.044444444444444446,28.0,0,122.26666666666665,4,14,3,0
Mother Board,2017-03-17,2017-04-13,2017-04-14,2017-05-11,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,4.366666666666666,393.0,0.044444444444444446,28.0,0,122.26666666666665,4,15,3,0
Mother Board,2017-03-24,2017-04-20,2017-04-21,2017-05-18,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,4.366666666666666,393.0,0.044444444444444446,28.0,0,122.26666666666665,4,16,3,0
Mother Board,2017-03-31,2017-04-27,2017-04-28,2017-05-25,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,4.366666666666666,393.0,0.044444444444444446,28.0,0,122.26666666666665,4,17,3,0
Mother Board,2017-04-07,2017-05-04,2017-05-05,2017-06-01,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,4.366666666666666,393.0,0.044444444444444446,28.0,0,122.26666666666665,5,18,3,0
Mother Board,2017-04-14,2017-05-11,2017-05-12,2017-06-08,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,3.188888888888889,287.0,0.03333333333333333,28.0,0,89.28888888888889,5,19,3,0
Mother Board,2017-04-21,2017-05-18,2017-05-19,2017-06-15,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,3.188888888888889,287.0,0.03333333333333333,28.0,0,89.28888888888889,5,20,3,0
Mother Board,2017-04-28,2017-05-25,2017-05-26,2017-06-22,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,21,3,0
Mother Board,2017-05-05,2017-06-01,2017-06-02,2017-06-29,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,22,3,0
Mother Board,2017-05-12,2017-06-08,2017-06-09,2017-07-06,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,23,3,1
Mother Board,2017-05-19,2017-06-15,2017-06-16,2017-07-13,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,24,3,1
Mother Board,2017-05-26,2017-06-22,2017-06-23,2017-07-20,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,25,3,1
Mother Board,2017-06-02,2017-06-29,2017-06-30,2017-07-27,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,26,3,1
Mother Board,2017-06-09,2017-07-06,2017-07-07,2017-08-03,Mother Board,2.107142857142857,59.0,10.949035462131834,0.03571428571428571,5.196149956737162,5.0,0.6555555555555556,59.0,0.011111111111111112,6.0,1,59.0,7,27,3,0
Mother Board,2017-06-16,2017-07-13,2017-07-14,2017-08-10,Mother Board,2.107142857142857,59.0,10.949035462131834,0.03571428571428571,5.196149956737162,5.0,0.6555555555555556,59.0,0.011111111111111112,13.0,1,59.0,7,28,3,0
Mother Board,2017-06-23,2017-07-20,2017-07-21,2017-08-17,Mother Board,2.107142857142857,59.0,10.949035462131834,0.03571428571428571,5.196149956737162,-0.9999997627119207,0.6555555555555556,59.0,0.011111111111111112,20.0,1,59.0,7,29,3,1
Mother Board,2017-06-30,2017-07-27,2017-07-28,2017-08-24,Mother Board,2.107142857142857,59.0,10.949035462131834,0.03571428571428571,5.196149956737162,-0.9999997627119207,0.6555555555555556,59.0,0.011111111111111112,27.0,1,59.0,7,30,3,1
Mother Board,2017-07-07,2017-08-03,2017-08-04,2017-08-31,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.6555555555555556,59.0,0.011111111111111112,28.0,0,18.355555555555554,8,31,3,1
Mother Board,2017-07-14,2017-08-10,2017-08-11,2017-09-07,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.6555555555555556,59.0,0.011111111111111112,28.0,0,18.355555555555554,8,32,3,1
Mother Board,2017-07-21,2017-08-17,2017-08-18,2017-09-14,Mother Board,5.607142857142857,157.0,29.135568941605037,0.03571428571428571,5.196151496004453,5.0,2.4,216.0,0.022222222222222223,5.0,1,157.0,8,33,3,1
Mother Board,2017-07-28,2017-08-24,2017-08-25,2017-09-21,Mother Board,8.214285714285714,230.0,31.672833269964002,0.07142857142857142,3.8558227112867667,5.0,3.2111111111111112,289.0,0.03333333333333333,0.0,1,229.99999999999997,8,34,3,0
Mother Board,2017-08-04,2017-08-31,2017-09-01,2017-09-28,Mother Board,8.214285714285714,230.0,31.672833269964002,0.07142857142857142,3.8558227112867667,-0.535031799423916,3.2111111111111112,289.0,0.03333333333333333,7.0,1,229.99999999999997,8,35,3,0
Mother Board,2017-08-11,2017-09-07,2017-09-08,2017-10-05,Mother Board,12.964285714285714,363.0,39.17039893926566,0.10714285714285714,3.021407949586821,-0.4217391047637066,4.688888888888889,422.0,0.044444444444444446,2.0,1,363.0,9,36,3,0
Mother Board,2017-08-18,2017-09-14,2017-09-15,2017-10-12,Mother Board,7.357142857142857,206.0,27.711800330383085,0.07142857142857142,3.7666519601187938,0.8219176505911354,4.688888888888889,422.0,0.044444444444444446,9.0,1,206.0,9,37,3,0
Mother Board,2017-08-25,2017-09-21,2017-09-22,2017-10-19,Mother Board,4.75,133.0,24.681724007856502,0.03571428571428571,5.1961513287800365,-0.9999998947368532,4.688888888888889,422.0,0.044444444444444446,16.0,1,133.0,9,38,3,0
Mother Board,2017-09-01,2017-09-28,2017-09-29,2017-10-26,Mother Board,6.678571428571429,187.0,26.292385605272234,0.07142857142857142,3.936827201692304,-0.5939848998812888,4.633333333333334,417.0,0.044444444444444446,0.0,1,187.0,9,39,3,0
Mother Board,2017-09-08,2017-10-05,2017-10-06,2017-11-02,Mother Board,1.9285714285714286,54.0,10.021151100934219,0.03571428571428571,5.196149728406773,5.0,4.633333333333334,417.0,0.044444444444444446,7.0,1,129.73333333333335,10,40,3,1
RAM,2013-06-21,2013-07-18,2013-07-19,2013-08-15,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,29,3,0
RAM,2013-06-28,2013-07-25,2013-07-26,2013-08-22,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,30,3,0
RAM,2013-07-05,2013-08-01,2013-08-02,2013-08-29,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,31,3,0
RAM,2013-07-12,2013-08-08,2013-08-09,2013-09-05,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,32,3,0
RAM,2013-07-19,2013-08-15,2013-08-16,2013-09-12,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,33,3,0
RAM,2013-07-26,2013-08-22,2013-08-23,2013-09-19,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,34,3,0
RAM,2013-08-02,2013-08-29,2013-08-30,2013-09-26,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,35,3,0
RAM,2013-08-09,2013-09-05,2013-09-06,2013-10-03,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,36,3,0
RAM,2013-08-16,2013-09-12,2013-09-13,2013-10-10,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,37,3,0
RAM,2013-08-23,2013-09-19,2013-09-20,2013-10-17,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,38,3,0
RAM,2013-08-30,2013-09-26,2013-09-27,2013-10-24,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,39,3,0
RAM,2013-09-06,2013-10-03,2013-10-04,2013-10-31,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,40,3,0
RAM,2013-09-13,2013-10-10,2013-10-11,2013-11-07,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,41,3,0
RAM,2013-09-20,2013-10-17,2013-10-18,2013-11-14,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,42,3,0
RAM,2013-09-27,2013-10-24,2013-10-25,2013-11-21,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,43,3,0
RAM,2013-10-04,2013-10-31,2013-11-01,2013-11-28,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,44,3,0
RAM,2013-10-11,2013-11-07,2013-11-08,2013-12-05,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,45,3,0
RAM,2013-10-18,2013-11-14,2013-11-15,2013-12-12,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,46,3,0
RAM,2013-10-25,2013-11-21,2013-11-22,2013-12-19,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,47,3,0
RAM,2013-11-01,2013-11-28,2013-11-29,2013-12-26,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,11,48,3,0
RAM,2013-11-08,2013-12-05,2013-12-06,2014-01-02,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,49,3,0
RAM,2013-11-15,2013-12-12,2013-12-13,2014-01-09,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,50,3,0
RAM,2013-11-22,2013-12-19,2013-12-20,2014-01-16,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,51,3,0
RAM,2013-11-29,2013-12-26,2013-12-27,2014-01-23,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,12,52,3,0
RAM,2013-12-06,2014-01-02,2014-01-03,2014-01-30,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,1,3,0
RAM,2013-12-13,2014-01-09,2014-01-10,2014-02-06,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,2,3,0
RAM,2013-12-20,2014-01-16,2014-01-17,2014-02-13,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,3,3,0
RAM,2013-12-27,2014-01-23,2014-01-24,2014-02-20,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,4,3,0
RAM,2014-01-03,2014-01-30,2014-01-31,2014-02-27,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,1,5,3,0
RAM,2014-01-10,2014-02-06,2014-02-07,2014-03-06,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,6,3,0
RAM,2014-01-17,2014-02-13,2014-02-14,2014-03-13,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,7,3,0
RAM,2014-01-24,2014-02-20,2014-02-21,2014-03-20,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,8,3,0
RAM,2014-01-31,2014-02-27,2014-02-28,2014-03-27,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,2,9,3,0
RAM,2014-02-07,2014-03-06,2014-03-07,2014-04-03,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,10,3,0
RAM,2014-02-14,2014-03-13,2014-03-14,2014-04-10,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,11,3,0
RAM,2014-02-21,2014-03-20,2014-03-21,2014-04-17,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,12,3,0
RAM,2014-02-28,2014-03-27,2014-03-28,2014-04-24,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,3,13,3,0
RAM,2014-03-07,2014-04-03,2014-04-04,2014-05-01,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,14,3,0
RAM,2014-03-14,2014-04-10,2014-04-11,2014-05-08,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,15,3,0
RAM,2014-03-21,2014-04-17,2014-04-18,2014-05-15,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,16,3,0
RAM,2014-03-28,2014-04-24,2014-04-25,2014-05-22,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,4,17,3,0
RAM,2014-04-04,2014-05-01,2014-05-02,2014-05-29,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,18,3,0
RAM,2014-04-11,2014-05-08,2014-05-09,2014-06-05,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,19,3,0
RAM,2014-04-18,2014-05-15,2014-05-16,2014-06-12,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,20,3,0
RAM,2014-04-25,2014-05-22,2014-05-23,2014-06-19,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,21,3,0
RAM,2014-05-02,2014-05-29,2014-05-30,2014-06-26,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,22,3,0
RAM,2014-05-09,2014-06-05,2014-06-06,2014-07-03,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,23,3,0
RAM,2014-05-16,2014-06-12,2014-06-13,2014-07-10,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,24,3,0
RAM,2014-05-23,2014-06-19,2014-06-20,2014-07-17,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,25,3,0
RAM,2014-05-30,2014-06-26,2014-06-27,2014-07-24,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,26,3,0
RAM,2014-06-06,2014-07-03,2014-07-04,2014-07-31,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,27,3,0
RAM,2014-06-13,2014-07-10,2014-07-11,2014-08-07,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,28,3,0
RAM,2014-06-20,2014-07-17,2014-07-18,2014-08-14,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,29,3,0
RAM,2014-06-27,2014-07-24,2014-07-25,2014-08-21,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,30,3,0
RAM,2014-07-04,2014-07-31,2014-08-01,2014-08-28,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,31,3,0
RAM,2014-07-11,2014-08-07,2014-08-08,2014-09-04,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,32,3,0
RAM,2014-07-18,2014-08-14,2014-08-15,2014-09-11,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,33,3,0
RAM,2014-07-25,2014-08-21,2014-08-22,2014-09-18,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,34,3,0
RAM,2014-08-01,2014-08-28,2014-08-29,2014-09-25,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,35,3,0
RAM,2014-08-08,2014-09-04,2014-09-05,2014-10-02,RAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,36,3,0
